sku_id,price,cate,para_1,para_2,para_3
23142,11.8,71,39.11,-1,-1
23143,621.3,101,164.74,-1,-1
23144,147.3,46,15.11,-1,-1
23145,528.6,101,24.23,3,-1
23146,495.1,30,161.13,-1,-1
23147,179.9,1,37.15,-1,-1
23148,410.7,46,239.79,-1,-1
23149,1140.1,30,399.95,-1,-1
23150,274.7,83,34.32,-1,-1
23151,2230.5,71,78.96,-1,-1
23152,469.0,101,161.36,2,-1
23153,519.3,30,248.74,-1,-1
23154,543.7,30,43.56,-1,-1
23155,77.8,83,16.07,-1,-1
23156,1085.8,71,73.78,-1,-1
23157,1502.3,71,63.27,-1,-1
23158,454.8,30,80.08,-1,-1
23159,182.9,46,118.86,-1,-1
23160,522.3,101,41.08,4,3
23161,582.3,101,82.36,3,-1
23162,408.9,101,202.3,3,-1
23163,419.4,83,63.32,-1,-1
23164,169.4,30,82.66,-1,-1
23165,1013.9,101,72.18,3,4
23166,394.5,1,35.57,-1,-1
23167,329.2,30,81.04,-1,-1
23168,129.9,83,15.72,-1,-1
23169,589.3,71,74.16,-1,-1
23170,3138.9,71,409.58,-1,-1
23171,630.8,71,66.44,-1,-1
23172,6934.1,71,79.7,-1,-1
23173,807.6,101,48.9,-1,-1
23174,208.1,101,103.82,2,4
23175,414.0,101,178.4,2,-1
23176,650.9,101,55.07,4,4
23177,1309.9,71,80.46,-1,-1
23178,1260.7,71,89.55,-1,-1
23179,736.3,30,80.35,-1,-1
23180,251.2,83,22.35,-1,-1
23181,641.1,1,16.18,-1,-1
23182,4811.3,71,229.82,-1,-1
23183,438.8,1,46.03,-1,-1
23184,1268.0,71,72.41,-1,-1
23185,4006.7,71,89.92,-1,-1
23186,188.7,46,16.17,-1,-1
23187,207.2,1,18.04,-1,-1
23188,637.0,101,63.75,3,-1
23189,115.1,83,1.48,-1,-1
23190,124.0,83,41.57,-1,-1
23191,334.1,101,248.12,-1,-1
23192,235.5,46,143.54,-1,-1
23193,795.8,30,82.22,-1,-1
23194,25.9,71,79.58,-1,-1
23195,278.5,101,24.13,3,5
23196,703.8,71,78.9,-1,-1
23197,107.0,46,79.51,-1,-1
23198,224.7,101,61.1,2,5
23199,90.7,101,41.11,2,-1
23200,2250.7,71,82.63,-1,-1
23201,438.4,71,41.51,-1,-1
23202,525.2,101,384.3,4,4
23203,1129.3,71,69.55,-1,-1
23204,335.4,71,24.22,-1,-1
23205,668.6,71,77.54,-1,-1
23206,5289.3,71,83.15,-1,-1
23207,1858.1,71,74.47,-1,-1
23208,81.4,46,8.73,-1,-1
23209,724.8,71,99.0,-1,-1
23210,623.0,101,161.91,-1,6
23211,702.0,71,64.29,-1,-1
23212,780.6,71,73.64,-1,-1
23213,467.6,101,2.57,1,4
23214,129.8,101,5.54,1,-1
23215,272.3,1,25.47,-1,-1
23216,522.7,101,113.09,3,4
23217,547.6,101,48.76,4,4
23218,108.4,83,4.65,-1,-1
23219,210.0,1,33.39,-1,-1
23220,189.8,46,60.73,-1,-1
23221,881.7,71,81.52,-1,-1
23222,357.9,46,80.93,-1,-1
23223,254.3,101,65.41,2,4
23224,406.3,83,24.4,-1,-1
23225,375.7,30,247.91,-1,-1
23226,144.3,1,28.79,-1,-1
23227,144.1,101,64.5,-1,4
23228,1769.6,101,197.67,-1,4
23229,178.2,101,41.2,2,-1
23230,368.9,83,57.38,-1,-1
23231,197.5,83,2.24,-1,-1
23232,607.7,101,118.39,-1,4
23233,996.4,71,66.3,-1,-1
23234,227.5,71,74.53,-1,-1
23235,2566.4,71,41.28,-1,-1
23236,2267.6,83,33.99,-1,-1
23237,321.3,1,23.78,-1,-1
23238,2031.2,101,500.27,2,5
23239,462.4,30,106.85,-1,-1
23240,1193.9,101,40.95,3,-1
23241,333.2,30,121.91,-1,-1
23242,222.8,71,74.78,-1,-1
23243,164.7,1,43.69,-1,-1
23244,47.2,46,8.01,-1,-1
23245,308.4,101,230.64,4,4
23246,177.5,46,39.36,-1,-1
23247,3488.4,71,79.71,-1,-1
23248,124.4,83,16.35,-1,-1
23249,118.3,30,56.7,-1,-1
23250,64.5,101,7.92,1,-1
23251,1260.0,71,81.04,-1,-1
23252,954.3,101,41.34,3,-1
23253,253.5,1,15.73,-1,-1
23254,251.8,101,78.92,-1,-1
23255,995.4,71,73.21,-1,-1
23256,126.0,1,16.32,-1,-1
23257,788.7,101,82.17,3,4
23258,85.3,30,0.8,-1,-1
23259,1251.5,71,92.84,-1,-1
23260,653.6,101,63.92,3,-1
23261,1171.5,71,79.84,-1,-1
23262,405.6,83,32.71,-1,-1
23263,116.2,83,3.89,-1,-1
23264,469.0,101,541.73,3,5
23265,139.3,83,8.3,-1,-1
23266,795.9,71,63.28,-1,-1
23267,241.7,101,8.18,2,2
23268,10215.0,71,74.65,-1,-1
23269,900.9,71,72.42,-1,-1
23270,638.5,71,64.38,-1,-1
23271,632.2,1,41.04,-1,-1
23272,293.4,1,7.97,-1,-1
23273,777.0,71,65.48,-1,-1
23274,1415.2,71,70.79,-1,-1
23275,108.2,83,4.0,-1,-1
23276,688.9,71,73.12,-1,-1
23277,211.4,83,17.53,-1,-1
23278,183.7,101,47.7,2,4
23279,1644.9,71,74.48,-1,-1
23280,48.3,46,54.5,-1,-1
23281,1043.7,71,80.7,-1,-1
23282,1431.1,71,81.97,-1,-1
23283,2082.6,71,71.12,-1,-1
23284,2743.2,71,65.44,-1,-1
23285,1104.9,71,78.96,-1,-1
23286,195.9,46,47.76,-1,-1
23287,522.7,71,76.97,-1,-1
23288,1235.3,101,85.94,-1,4
23289,453.4,101,187.86,3,3
23290,528.6,101,223.52,-1,3
23291,62.4,46,52.62,-1,-1
23292,756.3,101,189.21,3,-1
23293,269.1,101,94.91,3,4
23294,719.6,71,89.44,-1,-1
23295,5559.9,71,128.27,-1,-1
23296,434.4,101,40.56,-1,-1
23297,9710.5,71,1293.29,-1,-1
23298,215.1,1,8.19,-1,-1
23299,868.0,71,119.28,-1,-1
23300,880.4,71,39.76,-1,-1
23301,6296.5,71,74.72,-1,-1
23302,792.5,101,47.3,-1,3
23303,957.7,71,83.4,-1,-1
23304,636.2,101,434.35,4,3
23305,256.6,30,168.98,-1,-1
23306,61.4,83,9.89,-1,-1
23307,42.5,71,65.03,-1,-1
23308,1293.7,71,80.73,-1,-1
23309,622.7,71,120.88,-1,-1
23310,626.8,1,65.53,-1,-1
23311,1566.0,71,78.83,-1,-1
23312,328.0,83,24.67,-1,-1
23313,223.6,71,79.1,-1,-1
23314,3833.3,71,79.26,-1,-1
23315,483.2,101,40.24,2,-1
23316,1796.1,101,24.05,-1,-1
23317,99.7,1,18.56,-1,-1
23318,455.8,1,23.93,-1,-1
23319,515.0,71,71.63,-1,-1
23320,389.9,71,31.69,-1,-1
23321,244.2,101,39.97,-1,-1
23322,692.8,101,79.87,4,4
23323,322.7,1,55.14,-1,-1
23324,586.8,30,99.26,-1,-1
23325,134.7,83,81.0,-1,-1
23326,206.1,1,82.99,-1,-1
23327,1342.1,71,91.53,-1,-1
23328,627.3,30,238.25,-1,-1
23329,631.7,71,74.64,-1,-1
23330,656.9,1,16.19,-1,-1
23331,151.4,101,80.1,2,4
23332,1576.1,71,40.84,-1,-1
23333,507.8,1,57.41,-1,-1
23334,215.1,71,37.8,-1,-1
23335,1111.5,71,32.84,-1,-1
23336,1002.4,71,79.86,-1,-1
23337,1061.6,101,164.62,3,4
23338,2378.2,71,94.93,-1,-1
23339,5429.3,71,65.88,-1,-1
23340,396.0,71,63.38,-1,-1
23341,21356.6,71,83.03,-1,-1
23342,195.3,101,24.49,3,4
23343,1207.2,71,51.28,-1,-1
23344,649.7,101,82.93,2,3
23345,60.9,83,3.31,-1,-1
23346,502.2,101,389.74,4,4
23347,997.8,71,94.16,-1,-1
23348,4352.9,71,62.87,-1,-1
23349,402.0,30,48.23,-1,-1
23350,60.3,83,14.42,-1,-1
23351,183.1,30,16.68,-1,-1
23352,439.5,71,70.88,-1,-1
23353,166.8,71,8.11,-1,-1
23354,2868.9,71,108.04,-1,-1
23355,634.5,101,242.82,4,3
23356,4444.7,71,64.59,-1,-1
23357,44.2,101,16.09,-1,-1
23358,292.6,101,164.7,-1,-1
23359,136.9,46,95.66,-1,-1
23360,710.8,101,65.48,4,4
23361,506.1,1,18.77,-1,-1
23362,1576.0,71,71.7,-1,-1
23363,414.9,101,96.33,-1,-1
23364,468.8,101,40.13,-1,-1
23365,282.0,101,124.27,3,-1
23366,227.9,83,4.46,-1,-1
23367,600.1,71,33.01,-1,-1
23368,867.8,71,80.32,-1,-1
23369,842.5,71,81.29,-1,-1
23370,141.7,83,5.73,-1,-1
23371,158.7,83,23.62,-1,-1
23372,314.7,71,72.72,-1,-1
23373,1004.5,71,82.55,-1,-1
23374,1727.9,71,141.96,-1,-1
23375,633.4,101,317.35,3,-1
23376,309.5,1,18.07,-1,-1
23377,618.6,71,83.02,-1,-1
23378,790.8,83,8.04,-1,-1
23379,616.7,101,23.66,-1,-1
23380,437.4,30,141.97,-1,-1
23381,551.8,71,157.5,-1,-1
23382,527.2,101,333.56,4,4
23383,129.1,101,41.15,1,-1
23384,174.6,101,80.62,2,4
23385,155.7,1,36.43,-1,-1
23386,115.5,30,59.62,-1,-1
23387,267.3,71,31.78,-1,-1
23388,309.9,1,19.78,-1,-1
23389,698.8,101,16.56,2,-1
23390,520.2,30,161.48,-1,-1
23391,422.2,101,106.14,2,4
23392,486.4,1,79.08,-1,-1
23393,819.8,71,78.63,-1,-1
23394,466.4,71,52.38,-1,-1
23395,226.1,83,17.66,-1,-1
23396,188.5,1,18.46,-1,-1
23397,600.6,101,170.9,3,2
23398,166.6,30,49.45,-1,-1
23399,1517.7,101,81.71,2,-1
23400,678.5,30,195.91,-1,-1
23401,149.6,30,52.04,-1,-1
23402,460.3,30,97.34,-1,-1
23403,179.4,1,20.12,-1,-1
23404,160.0,101,47.5,2,2
23405,1165.1,71,73.39,-1,-1
23406,6779.6,71,73.17,-1,-1
23407,280.1,101,136.17,-1,-1
23408,546.9,30,244.85,-1,-1
23409,269.3,1,37.22,-1,-1
23410,1873.4,71,137.69,-1,-1
23411,1021.3,71,85.63,-1,-1
23412,295.5,30,81.13,-1,-1
23413,2625.0,71,354.24,-1,-1
23414,789.4,71,79.22,-1,-1
23415,336.2,101,118.52,4,4
23416,1408.8,71,72.19,-1,-1
23417,347.0,101,79.55,3,3
23418,212.2,101,123.32,3,4
23419,1008.2,71,70.99,-1,-1
23420,365.8,83,40.49,-1,-1
23421,532.3,71,30.84,-1,-1
23422,199.4,1,40.74,-1,-1
23423,207.9,30,52.12,-1,-1
23424,2313.5,101,205.14,3,2
23425,455.6,101,483.8,3,3
23426,781.1,101,206.96,3,-1
23427,328.9,101,40.7,-1,-1
23428,711.1,71,70.24,-1,-1
23429,544.7,83,3.7,-1,-1
23430,110.2,30,24.83,-1,-1
23431,130.8,1,35.89,-1,-1
23432,622.3,30,90.93,-1,-1
23433,988.1,71,66.99,-1,-1
23434,776.0,71,80.95,-1,-1
23435,734.0,1,18.76,-1,-1
23436,2435.6,71,128.57,-1,-1
23437,1419.9,71,88.8,-1,-1
23438,178.3,101,79.42,2,-1
23439,3702.5,71,40.54,-1,-1
23440,133.0,1,17.87,-1,-1
23441,2347.3,71,80.48,-1,-1
23442,5745.6,71,79.53,-1,-1
23443,461.3,30,311.38,-1,-1
23444,138.8,46,123.35,-1,-1
23445,1872.6,71,63.56,-1,-1
23446,2212.8,71,122.87,-1,-1
23447,3123.2,71,40.55,-1,-1
23448,389.1,101,397.1,3,3
23449,3448.5,71,82.13,-1,-1
23450,151.4,83,3.47,-1,-1
23451,1267.7,71,64.27,-1,-1
23452,653.4,101,82.34,3,-1
23453,129.7,1,21.41,-1,-1
23454,183.4,71,16.36,-1,-1
23455,568.7,101,143.73,3,5
23456,3132.7,71,74.65,-1,-1
23457,548.4,71,31.5,-1,-1
23458,89.2,71,31.83,-1,-1
23459,233.9,1,16.05,-1,-1
23460,750.3,1,18.84,-1,-1
23461,187.2,1,3.97,-1,-1
23462,148.4,101,242.68,-1,-1
23463,158.2,101,0.81,1,3
23464,1102.9,71,95.33,-1,-1
23465,380.7,101,59.91,3,-1
23466,65.9,46,79.46,-1,-1
23467,2936.4,71,79.01,-1,-1
23468,339.7,71,31.94,-1,-1
23469,1040.3,101,16.14,2,-1
23470,247.3,71,34.89,-1,-1
23471,809.6,71,89.25,-1,-1
23472,609.9,101,132.49,3,1
23473,617.0,1,32.21,-1,-1
23474,138.5,83,18.06,-1,-1
23475,870.2,101,312.59,4,5
23476,2333.3,71,64.32,-1,-1
23477,72.1,83,3.42,-1,-1
23478,14289.5,71,90.26,-1,-1
23479,1954.8,71,70.92,-1,-1
23480,353.8,101,241.08,3,4
23481,823.0,71,90.32,-1,-1
23482,2226.3,71,39.83,-1,-1
23483,390.4,101,244.75,3,4
23484,976.5,71,99.92,-1,-1
23485,205.2,101,78.92,3,4
23486,1415.7,101,394.77,-1,-1
23487,197.2,101,56.48,2,4
23488,183.7,101,162.2,3,-1
23489,6608.6,71,79.03,-1,-1
23490,13907.7,71,72.71,-1,-1
23491,500.4,101,249.64,3,5
23492,4726.8,30,488.79,-1,-1
23493,38.9,83,39.42,-1,-1
23494,221.5,1,18.47,-1,-1
23495,1411.2,101,654.56,6,-1
23496,446.8,1,37.1,-1,-1
23497,1882.1,101,39.49,3,3
23498,648.2,101,47.27,1,1
23499,13632.7,71,82.0,-1,-1
23500,448.9,101,161.22,-1,4
23501,2351.9,71,28.59,-1,-1
23502,325.6,1,51.83,-1,-1
23503,438.0,101,118.14,3,2
23504,1635.3,101,160.06,-1,4
23505,244.9,46,16.04,-1,-1
23506,964.2,71,49.8,-1,-1
23507,553.1,1,15.74,-1,-1
23508,660.1,71,112.5,-1,-1
23509,229.8,30,505.13,-1,-1
23510,2262.3,46,79.01,-1,-1
23511,2678.2,71,74.12,-1,-1
23512,1022.6,71,80.38,-1,-1
23513,211.3,83,24.34,-1,-1
23514,419.1,101,120.47,2,-1
23515,2773.8,71,65.27,-1,-1
23516,154.3,101,95.77,-1,-1
23517,919.0,71,82.21,-1,-1
23518,589.4,71,37.08,-1,-1
23519,423.0,30,81.9,-1,-1
23520,1178.3,71,83.22,-1,-1
23521,127.8,83,24.52,-1,-1
23522,490.9,101,40.65,3,-1
23523,469.3,71,87.46,-1,-1
23524,290.8,101,159.96,4,3
23525,5008.5,71,39.44,-1,-1
23526,371.3,30,99.02,-1,-1
23527,52.8,46,39.75,-1,-1
23528,1878.1,71,160.12,-1,-1
23529,108.9,101,16.39,1,4
23530,176.4,46,155.85,-1,-1
23531,957.6,71,71.65,-1,-1
23532,677.1,101,144.2,2,5
23533,104.0,83,15.97,-1,-1
23534,181.6,83,0.57,-1,-1
23535,510.6,101,81.12,3,4
23536,1029.8,71,31.69,-1,-1
23537,696.9,30,149.03,-1,-1
23538,7947.3,71,31.67,-1,-1
23539,654.7,71,87.44,-1,-1
23540,166.7,1,15.79,-1,-1
23541,658.3,71,41.24,-1,-1
23542,810.7,101,491.51,5,-1
23543,123.4,1,18.79,-1,-1
23544,775.2,71,58.0,-1,-1
23545,266.1,83,17.68,-1,-1
23546,361.3,101,7.49,1,-1
23547,222.3,71,64.46,-1,-1
23548,405.4,71,81.94,-1,-1
23549,438.9,46,599.28,-1,-1
23550,260.7,83,37.8,-1,-1
23551,192.5,101,122.64,2,-1
23552,2688.7,71,63.4,-1,-1
23553,7126.4,71,99.64,-1,-1
23554,1073.3,71,91.15,-1,-1
23555,391.7,101,150.03,3,-1
23556,538.3,71,120.99,-1,-1
23557,176.8,1,18.38,-1,-1
23558,670.7,101,66.85,3,4
23559,5321.4,71,72.99,-1,-1
23560,390.2,101,48.97,-1,-1
23561,453.7,101,355.4,3,4
23562,111.6,83,16.34,-1,-1
23563,8032.7,71,81.68,-1,-1
23564,49.2,101,206.08,3,4
23565,177.3,101,16.53,-1,-1
23566,397.1,71,79.45,-1,-1
23567,186.0,101,19.29,1,-1
23568,88.9,83,3.94,-1,-1
23569,125.2,71,49.49,-1,-1
23570,719.2,1,8.05,-1,-1
23571,151.4,83,12.6,-1,-1
23572,161.8,1,38.62,-1,-1
23573,865.6,71,66.81,-1,-1
23574,486.8,1,82.75,-1,-1
23575,147.1,46,81.87,-1,-1
23576,6355.9,71,80.01,-1,-1
23577,856.3,71,79.6,-1,-1
23578,1090.9,30,339.97,-1,-1
23579,5557.8,71,72.73,-1,-1
23580,672.7,71,80.74,-1,-1
23581,2075.3,71,70.64,-1,-1
23582,1120.7,71,40.18,-1,-1
23583,63.7,30,3.94,-1,-1
23584,4204.7,71,74.73,-1,-1
23585,741.5,101,49.18,2,2
23586,398.4,71,195.61,-1,-1
23587,630.1,101,213.88,4,2
23588,1552.4,71,73.91,-1,-1
23589,346.2,101,45.64,4,4
23590,856.7,71,63.65,-1,-1
23591,1188.1,71,85.5,-1,-1
23592,668.8,101,41.64,3,3
23593,1063.0,71,83.22,-1,-1
23594,1030.3,71,83.25,-1,-1
23595,140.5,83,40.48,-1,-1
23596,118.8,83,15.87,-1,-1
23597,179.6,1,20.78,-1,-1
23598,2174.7,101,138.31,3,-1
23599,1131.0,71,63.76,-1,-1
23600,228.5,101,80.31,2,5
23601,1802.1,71,111.21,-1,-1
23602,1103.6,71,83.01,-1,-1
23603,534.4,101,164.68,3,-1
23604,87.2,83,10.58,-1,-1
23605,655.7,101,393.76,4,3
23606,464.1,71,37.19,-1,-1
23607,294.5,101,175.63,3,4
23608,194.0,83,16.15,-1,-1
23609,185.3,71,41.25,-1,-1
23610,80.5,83,39.69,-1,-1
23611,461.2,101,16.58,3,1
23612,332.9,30,94.25,-1,-1
23613,1579.3,101,366.99,4,2
23614,1248.8,71,74.69,-1,-1
23615,872.2,71,103.14,-1,-1
23616,729.8,71,80.33,-1,-1
23617,141.7,46,43.03,-1,-1
23618,466.5,71,78.26,-1,-1
23619,397.4,30,99.56,-1,-1
23620,336.7,30,239.35,-1,-1
23621,395.9,1,16.03,-1,-1
23622,577.2,101,41.18,-1,-1
23623,1011.6,30,395.32,-1,-1
23624,6835.9,71,78.84,-1,-1
23625,315.8,46,124.72,-1,-1
23626,41.0,46,16.28,-1,-1
23627,141.5,1,24.58,-1,-1
23628,244.1,71,32.13,-1,-1
23629,527.9,30,47.8,-1,-1
23630,625.2,46,39.71,-1,-1
23631,580.0,30,408.87,-1,-1
23632,222.1,30,243.14,-1,-1
23633,550.1,101,158.3,3,2
23634,127.7,46,30.97,-1,-1
23635,2090.4,71,64.92,-1,-1
23636,796.2,30,80.67,-1,-1
23637,545.3,71,51.55,-1,-1
23638,315.9,1,41.74,-1,-1
23639,622.9,71,66.63,-1,-1
23640,2709.7,101,325.35,-1,-1
23641,2331.0,71,78.72,-1,-1
23642,144.0,83,39.73,-1,-1
23643,348.1,101,57.17,5,2
23644,1944.4,71,217.17,-1,-1
23645,197.9,101,158.65,4,2
23646,3481.9,71,66.2,-1,-1
23647,625.3,101,81.04,3,5
23648,141.8,71,71.91,-1,-1
23649,742.6,71,88.18,-1,-1
23650,385.0,101,151.14,3,5
23651,297.4,71,14.15,-1,-1
23652,61.8,83,24.59,-1,-1
23653,420.9,101,174.06,2,-1
23654,2748.3,71,75.14,-1,-1
23655,1302.9,71,66.06,-1,-1
23656,33.0,30,41.05,-1,-1
23657,189.5,71,39.38,-1,-1
23658,10529.4,71,81.28,-1,-1
23659,463.0,1,16.69,-1,-1
23660,966.5,71,79.99,-1,-1
23661,86.4,101,24.47,2,5
23662,456.1,46,79.21,-1,-1
23663,5594.0,71,58.29,-1,-1
23664,295.5,101,82.66,2,2
23665,1131.7,71,71.83,-1,-1
23666,822.1,71,79.2,-1,-1
23667,650.1,71,73.08,-1,-1
23668,2167.0,71,79.89,-1,-1
23669,1427.2,101,161.35,-1,-1
23670,483.0,101,129.26,3,4
23671,290.9,101,64.61,3,3
23672,291.3,46,81.01,-1,-1
23673,144.1,83,24.19,-1,-1
23674,60.1,83,3.18,-1,-1
23675,1756.9,71,83.04,-1,-1
23676,544.0,71,63.72,-1,-1
23677,174.9,101,49.92,3,2
23678,152.9,101,8.0,-1,2
23679,2344.0,71,83.22,-1,-1
23680,645.8,71,83.35,-1,-1
23681,596.8,30,171.86,-1,-1
23682,159.1,1,18.8,-1,-1
23683,2709.6,71,64.73,-1,-1
23684,238.4,30,100.11,-1,-1
23685,469.9,101,207.54,4,-1
23686,656.4,71,69.13,-1,-1
23687,265.2,101,222.11,3,4
23688,63.2,83,4.91,-1,-1
23689,690.7,101,64.05,2,4
23690,2321.6,71,90.12,-1,-1
23691,740.6,101,172.77,-1,-1
23692,4332.1,71,79.7,-1,-1
23693,242.9,83,33.29,-1,-1
23694,649.4,101,39.71,3,4
23695,3271.5,71,64.2,-1,-1
23696,470.4,71,32.29,-1,-1
23697,1065.6,71,163.86,-1,-1
23698,379.8,46,18.11,-1,-1
23699,350.6,101,97.52,2,-1
23700,998.4,71,90.58,-1,-1
23701,1368.6,71,64.43,-1,-1
23702,2326.1,71,91.16,-1,-1
23703,210.2,46,82.39,-1,-1
23704,880.6,101,158.93,-1,-1
23705,746.2,71,86.72,-1,-1
23706,78.1,71,31.62,-1,-1
23707,396.5,101,207.83,3,3
23708,414.1,101,83.12,2,3
23709,501.4,71,99.02,-1,-1
23710,2338.3,71,87.06,-1,-1
23711,334.2,71,248.57,-1,-1
23712,314.4,1,16.08,-1,-1
23713,3458.8,71,70.83,-1,-1
23714,1171.8,71,80.86,-1,-1
23715,679.3,101,219.69,-1,-1
23716,208.7,101,63.31,2,4
23717,1035.2,30,167.07,-1,-1
23718,174.3,1,26.49,-1,-1
23719,2657.7,71,368.31,-1,-1
23720,657.3,83,8.23,-1,-1
23721,1425.7,30,376.55,-1,-1
23722,876.4,71,80.53,-1,-1
23723,507.2,101,164.65,-1,-1
23724,750.6,71,93.37,-1,-1
23725,1500.7,101,157.47,3,4
23726,92.3,83,9.87,-1,-1
23727,1219.5,71,79.72,-1,-1
23728,131.3,1,20.04,-1,-1
23729,1002.0,83,6.42,-1,-1
23730,186.3,83,23.82,-1,-1
23731,501.7,101,166.43,-1,-1
23732,11243.5,71,94.39,-1,-1
23733,457.6,101,79.79,3,4
23734,294.4,101,163.64,2,4
23735,749.0,71,33.25,-1,-1
23736,1200.8,71,80.3,-1,-1
23737,192.6,1,18.28,-1,-1
23738,3437.0,71,142.46,-1,-1
23739,568.0,101,165.36,2,4
23740,189.4,101,56.82,2,5
23741,401.4,71,78.8,-1,-1
23742,770.5,71,64.52,-1,-1
23743,1577.7,71,208.9,-1,-1
23744,426.5,46,79.49,-1,-1
23745,321.2,71,36.39,-1,-1
23746,617.1,30,160.08,-1,-1
23747,868.7,71,41.14,-1,-1
23748,283.6,71,35.59,-1,-1
23749,1253.5,30,356.93,-1,-1
23750,2383.7,71,66.21,-1,-1
23751,1278.1,71,81.72,-1,-1
23752,1777.3,71,33.08,-1,-1
23753,4008.4,71,82.79,-1,-1
23754,121.9,83,10.75,-1,-1
23755,556.2,71,88.3,-1,-1
23756,226.5,1,7.99,-1,-1
23757,6996.2,71,82.35,-1,-1
23758,437.1,101,323.04,2,1
23759,785.1,101,188.34,-1,-1
23760,438.4,1,41.25,-1,-1
23761,143.3,101,67.48,-1,4
23762,567.9,71,79.51,-1,-1
23763,169.2,101,75.09,2,4
23764,678.6,71,63.29,-1,-1
23765,336.5,83,16.21,-1,-1
23766,543.5,1,74.19,-1,-1
23767,111.8,83,8.06,-1,-1
23768,215.9,101,40.59,-1,3
23769,151.2,83,24.24,-1,-1
23770,920.1,71,71.31,-1,-1
23771,274.3,1,14.56,-1,-1
23772,1060.0,101,344.1,4,5
23773,3001.5,71,49.58,-1,-1
23774,1735.6,71,74.84,-1,-1
23775,401.6,101,56.88,3,4
23776,1931.2,101,162.09,3,4
23777,108.5,83,4.02,-1,-1
23778,96.4,83,9.95,-1,-1
23779,6102.5,71,15.74,-1,-1
23780,446.0,30,48.4,-1,-1
23781,240.8,101,39.42,2,-1
23782,224.2,101,285.55,3,-1
23783,508.7,101,165.3,3,4
23784,1683.4,71,74.71,-1,-1
23785,618.0,30,109.34,-1,-1
23786,627.8,101,279.03,4,3
23787,670.8,101,40.92,3,2
23788,433.7,101,79.17,-1,-1
23789,1163.4,71,82.26,-1,-1
23790,262.8,101,81.37,3,-1
23791,493.1,101,162.04,3,2
23792,1163.6,71,107.47,-1,-1
23793,355.3,101,351.83,4,-1
23794,1870.6,71,32.06,-1,-1
23795,347.0,1,23.87,-1,-1
23796,1215.6,101,84.31,-1,4
23797,175.7,101,39.62,2,2
23798,552.3,30,111.49,-1,-1
23799,605.2,101,39.93,4,-1
23800,186.2,46,103.66,-1,-1
23801,4663.6,71,49.41,-1,-1
23802,589.9,30,237.76,-1,-1
23803,366.5,101,55.71,4,4
23804,933.5,71,79.31,-1,-1
23805,363.5,71,41.28,-1,-1
23806,136.5,83,6.6,-1,-1
23807,75.1,101,40.27,-1,-1
23808,9007.1,71,407.16,-1,-1
23809,1172.2,71,30.64,-1,-1
23810,150.7,101,40.38,2,4
23811,333.5,101,155.17,3,4
23812,361.8,71,64.88,-1,-1
23813,182.6,71,83.35,-1,-1
23814,790.4,71,81.72,-1,-1
23815,448.5,71,38.2,-1,-1
23816,1428.1,101,20.91,3,-1
23817,478.5,83,6.86,-1,-1
23818,134.7,101,53.5,2,4
23819,3272.5,71,40.17,-1,-1
23820,437.4,101,201.68,-1,4
23821,195.9,1,24.9,-1,-1
23822,384.5,1,15.66,-1,-1
23823,57.5,101,8.25,-1,-1
23824,131.3,30,8.21,-1,-1
23825,184.1,46,41.65,-1,-1
23826,6800.9,71,82.85,-1,-1
23827,1576.7,71,120.99,-1,-1
23828,845.9,101,160.68,-1,-1
23829,23214.7,71,56.03,-1,-1
23830,1061.9,71,80.69,-1,-1
23831,120.1,101,55.47,2,5
23832,167.8,71,40.38,-1,-1
23833,49.9,71,74.26,-1,-1
23834,565.4,101,99.89,3,-1
23835,776.7,71,74.56,-1,-1
23836,159.3,30,82.37,-1,-1
23837,5252.6,71,83.26,-1,-1
23838,1233.3,71,97.86,-1,-1
23839,756.9,101,79.48,3,4
23840,166.2,46,165.54,-1,-1
23841,4847.2,71,74.84,-1,-1
23842,376.6,71,31.87,-1,-1
23843,1188.4,101,32.63,2,5
23844,802.5,101,309.67,4,4
23845,1048.8,101,131.16,2,5
23846,418.1,1,49.42,-1,-1
23847,846.2,71,83.25,-1,-1
23848,123.9,1,20.52,-1,-1
23849,71.1,46,79.59,-1,-1
23850,1621.1,101,142.74,-1,3
23851,1621.1,71,72.2,-1,-1
23852,130.3,71,90.85,-1,-1
23853,1223.6,71,80.99,-1,-1
23854,393.7,30,173.27,-1,-1
23855,778.7,101,499.97,3,-1
23856,953.1,101,326.07,3,4
23857,923.7,71,47.41,-1,-1
23858,536.9,30,328.38,-1,-1
23859,777.1,101,475.22,2,4
23860,455.0,101,41.06,3,4
23861,817.8,71,68.48,-1,-1
23862,1500.8,30,170.92,-1,-1
23863,130.6,83,52.88,-1,-1
23864,1186.1,71,64.17,-1,-1
23865,650.8,101,63.71,-1,-1
23866,1182.5,71,71.84,-1,-1
23867,263.3,1,24.36,-1,-1
23868,1203.4,101,48.5,-1,-1
23869,6554.3,71,73.57,-1,-1
23870,1470.8,101,490.22,4,-1
23871,822.1,71,40.1,-1,-1
23872,1629.5,71,79.74,-1,-1
23873,1508.2,71,152.02,-1,-1
23874,109.2,1,18.77,-1,-1
23875,344.3,1,42.51,-1,-1
23876,49.2,46,41.08,-1,-1
23877,440.9,1,82.63,-1,-1
23878,678.3,101,160.54,-1,-1
23879,1081.7,71,73.49,-1,-1
23880,442.4,101,48.0,6,-1
23881,191.8,30,270.34,-1,-1
