user_id,age,sex,user_lv_cd
31423,-1,2,4
31424,-1,2,3
31425,3,2,4
31426,3,2,3
31427,-1,2,2
31428,2,2,3
31429,3,0,5
31430,-1,2,2
31431,6,2,3
31432,4,2,4
31433,4,2,4
31434,4,2,5
31435,4,1,5
31436,-1,2,2
31437,-1,2,2
31438,2,2,2
31439,4,2,3
31440,3,2,5
31441,4,0,4
31442,3,0,5
31443,-1,0,4
31444,3,2,2
31445,-1,2,2
31446,4,2,3
31447,3,2,2
31448,4,0,3
31449,3,1,2
31450,3,2,3
31451,3,0,5
31452,4,2,3
31453,4,2,2
31454,3,2,3
31455,3,0,4
31456,3,0,4
31457,3,2,3
31458,3,0,4
31459,3,2,2
31460,3,2,3
31461,3,1,5
31462,-1,2,2
31463,2,2,2
31464,3,1,4
31465,-1,1,2
31466,-1,2,3
31467,-1,2,2
31468,-1,2,3
31469,2,2,3
31470,3,2,4
31471,3,2,3
31472,-1,0,2
31473,-1,2,3
31474,3,0,5
31475,-1,2,3
31476,3,2,4
31477,3,1,4
31478,3,1,3
31479,3,2,3
31480,4,2,2
31481,3,2,2
31482,3,0,4
31483,3,1,2
31484,3,2,3
31485,-1,2,2
31486,4,2,3
31487,-1,2,2
31488,-1,2,4
31489,-1,2,4
31490,4,0,5
31491,-1,2,3
31492,4,2,4
31493,3,1,5
31494,-1,2,3
31495,2,1,5
31496,4,0,5
31497,4,2,2
31498,2,1,3
31499,3,2,3
31500,-1,2,1
31501,3,2,5
31502,-1,0,3
31503,4,1,5
31504,3,1,3
31505,4,2,3
31506,5,2,2
31507,3,2,3
31508,2,2,2
31509,4,2,2
31510,-1,2,2
31511,-1,1,2
31512,-1,2,2
31513,3,2,2
31514,3,0,5
31515,4,2,3
31516,3,2,3
31517,3,2,4
31518,3,2,4
31519,3,2,2
31520,3,2,4
31521,4,1,5
31522,3,2,5
31523,3,2,2
31524,3,2,4
31525,3,1,4
31526,2,2,2
31527,4,2,2
31528,4,1,3
31529,3,2,5
31530,3,0,4
31531,-1,2,2
31532,2,2,3
31533,3,0,4
31534,-1,2,2
31535,3,1,5
31536,-1,2,2
31537,3,0,5
31538,-1,2,2
31539,3,0,4
31540,-1,1,3
31541,5,2,2
31542,3,1,3
31543,3,2,2
31544,3,2,3
31545,-1,2,3
31546,3,0,4
31547,2,2,2
31548,3,2,3
31549,3,2,3
31550,3,2,3
31551,3,2,4
31552,3,2,2
31553,-1,2,2
31554,3,2,2
31555,3,2,2
31556,3,1,4
31557,3,2,2
31558,4,2,2
31559,3,1,2
31560,3,2,3
31561,3,2,3
31562,4,2,3
31563,4,2,3
31564,3,0,5
31565,-1,1,2
31566,3,0,4
31567,4,2,5
31568,3,2,2
31569,4,0,4
31570,-1,2,2
31571,2,2,4
31572,3,2,4
31573,-1,2,2
31574,3,2,5
31575,3,2,3
31576,3,2,3
31577,-1,2,3
31578,3,0,3
31579,2,2,2
31580,-1,2,3
31581,3,1,4
31582,-1,2,2
31583,4,1,3
31584,4,2,3
31585,3,0,3
31586,3,2,3
31587,4,0,3
31588,3,2,4
31589,3,0,4
31590,-1,2,2
31591,3,2,2
31592,4,2,4
31593,3,1,4
31594,3,2,4
31595,3,1,3
31596,3,1,4
31597,3,2,2
31598,-1,2,2
31599,2,1,2
31600,3,1,5
31601,5,2,2
31602,2,2,4
31603,4,2,3
31604,4,2,2
31605,4,2,2
31606,4,2,3
31607,4,2,4
31608,3,0,5
31609,3,0,5
31610,4,2,2
31611,3,0,5
31612,3,0,5
31613,2,1,4
31614,4,0,4
31615,3,2,4
31616,3,2,4
31617,2,2,2
31618,-1,2,3
31619,4,2,2
31620,3,0,3
31621,3,0,4
31622,3,1,5
31623,3,2,4
31624,3,0,4
31625,3,0,3
31626,4,2,4
31627,4,2,4
31628,4,1,3
31629,4,2,4
31630,3,2,5
31631,4,2,3
31632,3,0,2
31633,-1,2,2
31634,2,2,4
31635,3,0,5
31636,-1,2,3
31637,3,2,2
31638,3,0,4
31639,3,0,2
31640,3,2,5
31641,3,1,5
31642,2,2,3
31643,-1,2,3
31644,3,2,5
31645,3,2,4
31646,4,2,2
31647,2,2,3
31648,4,2,2
31649,-1,2,3
31650,3,0,3
31651,-1,2,2
31652,3,2,3
31653,-1,0,4
31654,-1,2,2
31655,2,2,5
31656,3,0,5
31657,4,2,3
31658,2,2,3
31659,3,2,5
31660,-1,2,4
31661,-1,2,2
31662,4,1,3
31663,3,2,4
31664,3,2,4
31665,4,2,5
31666,3,2,5
31667,-1,2,2
31668,3,2,5
31669,3,1,5
31670,-1,2,2
31671,3,0,5
31672,3,2,3
31673,3,2,5
31674,-1,2,2
31675,3,0,5
31676,-1,2,2
31677,-1,2,2
31678,3,2,3
31679,-1,2,2
31680,3,1,3
31681,3,1,5
31682,3,2,3
31683,3,2,3
31684,3,2,3
31685,-1,0,5
31686,-1,2,2
31687,-1,2,3
31688,4,2,3
31689,2,2,4
31690,-1,2,3
31691,3,2,3
31692,4,2,2
31693,-1,2,4
31694,4,2,3
31695,3,2,3
31696,4,2,3
31697,3,2,5
31698,4,2,2
31699,3,2,3
31700,4,0,4
31701,3,0,4
31702,3,0,2
31703,3,2,3
31704,4,2,4
31705,-1,2,2
31706,-1,2,2
31707,4,2,3
31708,-1,2,2
31709,3,2,3
31710,4,2,2
31711,-1,2,4
31712,3,2,3
31713,-1,2,3
31714,3,2,5
31715,2,2,3
31716,3,2,4
31717,3,1,4
31718,-1,2,3
31719,2,2,4
31720,-1,2,2
31721,4,2,2
31722,2,2,2
31723,3,1,5
31724,-1,1,5
31725,-1,2,2
31726,4,2,3
31727,3,2,3
31728,-1,2,2
31729,3,0,5
31730,4,2,4
31731,3,0,5
31732,4,0,3
31733,5,0,3
31734,-1,2,2
31735,3,2,2
31736,5,2,2
31737,3,0,2
31738,4,2,4
31739,4,2,3
31740,2,2,3
31741,3,0,4
31742,3,2,4
31743,3,0,4
31744,-1,2,5
31745,6,2,4
31746,4,2,2
31747,-1,2,2
31748,-1,2,2
31749,3,1,5
31750,3,2,3
31751,-1,0,4
31752,-1,2,2
31753,4,2,3
31754,3,2,5
31755,4,2,2
31756,3,2,5
31757,3,1,3
31758,3,1,4
31759,4,0,4
31760,4,2,2
31761,2,2,2
31762,-1,2,3
31763,4,2,3
31764,3,0,5
31765,-1,2,2
31766,-1,2,2
31767,3,2,3
31768,2,2,3
31769,3,2,4
31770,4,0,4
31771,2,2,2
31772,-1,2,3
31773,4,2,2
31774,-1,2,3
31775,-1,2,2
31776,-1,2,2
31777,3,0,4
31778,3,2,4
31779,3,2,3
31780,3,2,5
31781,4,1,3
31782,3,1,5
31783,3,2,3
31784,2,2,2
31785,3,1,5
31786,3,0,3
31787,4,2,3
31788,3,2,2
31789,3,1,2
31790,4,0,5
31791,3,0,4
31792,4,2,3
31793,-1,2,2
31794,4,2,5
31795,2,2,3
31796,4,0,3
31797,-1,2,2
31798,3,1,5
31799,3,0,3
31800,4,2,5
31801,4,2,3
31802,-1,2,2
31803,4,2,2
31804,4,2,3
31805,3,2,3
31806,3,2,3
31807,3,2,3
31808,3,0,3
31809,3,2,3
31810,-1,2,3
31811,-1,2,2
31812,4,2,3
31813,-1,2,2
31814,3,2,3
31815,3,2,4
31816,4,2,2
31817,-1,2,3
31818,-1,2,2
31819,-1,2,3
31820,2,2,4
31821,3,1,4
31822,3,2,4
31823,-1,2,2
31824,3,2,3
31825,-1,2,3
31826,3,2,3
31827,4,2,2
31828,-1,2,2
31829,3,2,3
31830,-1,2,2
31831,3,0,5
31832,2,2,2
31833,-1,2,2
31834,3,2,4
31835,3,2,4
31836,4,2,3
31837,3,2,3
31838,3,1,5
31839,4,0,3
31840,3,1,4
31841,3,2,4
31842,3,0,3
31843,-1,2,2
31844,6,2,3
31845,6,2,3
31846,3,1,5
31847,3,2,4
31848,-1,2,5
31849,1,2,3
31850,-1,2,2
31851,-1,2,2
31852,3,1,3
31853,4,0,3
31854,3,1,4
31855,-1,2,3
31856,3,2,3
31857,4,2,3
31858,4,2,3
31859,4,0,4
31860,3,0,3
31861,3,2,2
31862,-1,2,4
31863,3,1,5
31864,-1,2,2
31865,-1,2,2
31866,-1,2,2
31867,2,2,2
31868,4,1,5
31869,3,0,4
31870,3,0,4
31871,-1,2,2
31872,-1,2,2
31873,-1,2,4
31874,4,2,4
31875,4,2,5
31876,-1,2,2
31877,4,0,5
31878,3,2,4
31879,4,2,3
31880,3,0,4
31881,4,0,3
31882,3,2,5
31883,3,0,4
31884,-1,0,4
31885,3,0,4
31886,2,2,4
31887,-1,2,2
31888,4,2,2
31889,3,2,3
31890,-1,2,3
31891,-1,2,2
31892,2,0,4
31893,-1,0,5
31894,4,2,3
31895,3,2,3
31896,3,0,5
31897,-1,2,2
31898,3,2,5
31899,3,0,3
31900,-1,2,2
31901,4,2,3
31902,4,2,2
31903,3,2,5
31904,3,0,5
31905,2,2,4
31906,-1,2,3
31907,4,0,3
31908,3,0,4
31909,3,2,4
31910,-1,2,4
31911,4,2,4
31912,3,2,3
31913,5,2,2
31914,-1,2,2
31915,-1,2,2
31916,3,2,4
31917,4,2,3
31918,3,2,3
31919,2,2,2
31920,4,2,2
31921,-1,2,2
31922,3,2,3
31923,4,2,2
31924,-1,2,2
31925,-1,2,3
31926,4,2,3
31927,3,0,4
31928,-1,2,2
31929,3,2,3
31930,3,2,2
31931,3,2,5
31932,-1,2,5
31933,4,2,4
31934,-1,0,5
31935,3,2,4
31936,-1,1,4
31937,3,2,3
31938,3,0,2
31939,-1,2,3
31940,-1,2,2
31941,3,0,5
31942,4,1,3
31943,3,1,5
31944,-1,2,2
31945,-1,2,2
31946,-1,2,2
31947,2,0,5
31948,3,0,2
31949,-1,2,3
31950,3,0,5
31951,3,2,3
31952,4,2,3
31953,3,2,4
31954,4,2,2
31955,3,0,4
31956,3,0,5
31957,3,2,2
31958,3,0,4
31959,-1,2,2
31960,4,2,3
31961,2,2,3
31962,-1,2,3
31963,2,2,4
31964,3,2,4
31965,4,2,3
31966,3,0,5
31967,-1,2,2
31968,3,2,3
31969,3,2,4
31970,3,2,3
31971,4,2,3
31972,3,1,3
31973,-1,2,2
31974,3,2,3
31975,2,2,3
31976,3,1,4
31977,3,2,5
31978,3,0,4
31979,3,0,5
31980,4,2,3
31981,4,2,2
31982,3,2,5
31983,3,2,4
31984,4,2,4
31985,4,2,2
31986,3,0,3
31987,-1,2,2
31988,4,2,2
31989,3,2,2
31990,3,0,5
31991,4,2,2
31992,4,0,5
31993,4,2,2
31994,4,2,3
31995,-1,2,2
31996,3,1,5
31997,3,0,4
31998,3,0,4
31999,3,0,5
32000,-1,2,2
32001,3,2,4
32002,4,2,3
32003,3,2,4
32004,4,0,5
32005,-1,1,2
32006,3,2,3
32007,-1,2,2
32008,2,2,2
32009,3,1,3
32010,4,0,4
32011,-1,2,3
32012,3,0,5
32013,-1,2,3
32014,3,2,2
32015,4,2,2
32016,4,0,4
32017,2,2,2
32018,3,2,3
32019,4,2,5
32020,4,2,3
32021,3,0,5
32022,2,2,2
32023,3,2,3
32024,5,2,2
32025,4,2,3
32026,4,2,4
32027,-1,2,2
32028,-1,2,2
32029,3,2,2
32030,4,2,3
32031,3,2,2
32032,3,2,3
32033,-1,2,2
32034,4,0,4
32035,2,2,2
32036,3,1,5
32037,4,2,3
32038,2,1,3
32039,3,2,5
32040,3,2,2
32041,2,2,5
32042,4,2,4
32043,-1,2,4
32044,3,0,5
32045,4,2,3
32046,3,1,4
32047,-1,2,2
32048,3,0,2
32049,-1,0,4
32050,3,0,5
32051,4,0,3
32052,3,2,4
32053,3,1,4
32054,-1,2,4
32055,-1,2,1
32056,-1,2,2
32057,4,2,3
32058,-1,0,5
32059,3,2,4
32060,-1,2,2
32061,4,2,4
32062,3,2,4
32063,-1,2,2
32064,3,0,2
32065,-1,1,4
32066,3,2,4
32067,3,2,2
32068,-1,2,3
32069,3,2,4
32070,3,2,3
32071,3,2,5
32072,4,2,3
32073,-1,2,3
32074,3,2,3
32075,4,2,3
32076,2,2,5
32077,3,2,3
32078,3,2,2
32079,-1,2,4
32080,2,2,2
32081,-1,2,2
32082,4,2,2
32083,3,0,4
32084,3,2,4
32085,4,1,3
32086,-1,0,5
32087,4,2,4
32088,3,1,5
32089,3,2,4
32090,-1,1,2
32091,3,2,4
32092,3,0,5
32093,4,2,4
32094,-1,2,2
32095,-1,2,2
32096,3,0,4
32097,4,2,2
32098,-1,2,2
32099,3,2,5
32100,3,0,2
32101,4,2,3
32102,4,1,3
32103,3,0,5
32104,-1,2,3
32105,2,2,2
32106,2,2,4
32107,4,2,4
32108,2,2,3
32109,-1,2,2
32110,-1,2,3
32111,-1,2,2
32112,3,2,4
32113,3,0,3
32114,2,2,4
32115,6,2,4
32116,-1,2,2
32117,3,0,4
32118,3,2,3
32119,3,1,4
32120,-1,0,2
32121,3,2,4
32122,4,2,4
32123,3,1,2
32124,3,2,4
32125,3,0,4
32126,4,2,3
32127,3,0,5
32128,3,2,4
32129,-1,2,3
32130,2,1,2
32131,4,1,3
32132,-1,2,2
32133,-1,2,3
32134,3,2,3
32135,3,0,4
32136,3,1,3
32137,4,0,3
32138,2,1,3
32139,3,2,3
32140,-1,0,5
32141,2,2,3
32142,4,2,2
32143,3,2,3
32144,3,2,3
32145,4,2,4
32146,4,2,3
32147,3,2,3
32148,-1,2,2
32149,4,2,3
32150,-1,2,2
32151,4,2,4
32152,2,0,5
32153,-1,2,3
32154,3,1,5
32155,3,2,3
32156,4,1,4
32157,-1,2,3
32158,-1,2,2
32159,3,2,4
32160,3,0,4
32161,3,0,3
32162,3,0,3
32163,3,0,4
32164,-1,2,3
32165,3,2,4
32166,3,0,3
32167,-1,2,3
32168,3,2,3
32169,4,2,3
32170,-1,2,4
32171,-1,2,2
32172,3,2,4
32173,3,2,3
32174,3,2,2
32175,-1,2,2
32176,-1,2,2
32177,3,2,4
32178,3,2,2
32179,3,0,5
32180,-1,2,3
32181,3,1,2
32182,4,2,4
32183,3,2,2
32184,4,2,4
32185,4,0,4
32186,-1,2,2
32187,4,0,3
32188,4,2,3
32189,4,2,3
32190,4,2,4
32191,3,1,4
32192,3,1,3
32193,3,2,2
32194,-1,2,5
32195,3,2,3
32196,-1,2,4
32197,-1,2,2
32198,3,2,4
32199,3,2,5
32200,6,2,3
32201,4,2,4
32202,2,2,3
32203,4,1,2
32204,-1,2,3
32205,4,0,4
32206,3,2,3
32207,3,0,3
32208,3,2,3
32209,4,1,4
32210,-1,2,2
32211,4,2,3
32212,-1,2,2
32213,4,2,3
32214,2,2,3
32215,4,2,3
32216,-1,2,2
32217,3,0,5
32218,-1,2,1
32219,3,2,4
32220,-1,2,3
32221,-1,2,2
32222,3,1,3
32223,3,2,3
32224,3,2,2
32225,4,0,4
32226,3,2,2
32227,4,2,4
32228,-1,0,3
32229,-1,2,2
32230,3,2,3
32231,-1,2,3
32232,-1,2,2
32233,3,2,4
32234,2,2,3
32235,-1,2,3
32236,3,0,5
32237,3,1,4
32238,4,0,5
32239,4,2,3
32240,-1,2,3
32241,4,1,2
32242,3,2,2
32243,3,0,5
32244,3,2,2
32245,2,2,3
32246,3,2,3
32247,4,2,3
32248,3,2,3
32249,-1,2,2
32250,-1,2,2
32251,-1,2,2
32252,-1,2,2
32253,4,2,2
32254,4,2,2
32255,3,0,3
32256,-1,2,1
32257,4,2,3
32258,4,2,3
32259,3,2,2
32260,4,2,3
32261,-1,2,3
32262,3,1,5
32263,-1,2,2
32264,4,2,3
32265,-1,2,3
32266,3,2,4
32267,2,1,3
32268,3,0,5
32269,2,2,4
32270,3,2,3
32271,4,2,3
32272,2,0,4
32273,2,1,3
32274,3,2,5
32275,2,2,3
32276,3,2,2
32277,3,2,2
32278,4,2,2
32279,4,2,3
32280,-1,2,3
32281,-1,2,3
32282,3,1,4
32283,5,2,2
32284,3,2,3
32285,3,0,5
32286,3,1,3
32287,3,2,4
32288,3,1,3
32289,-1,2,4
32290,3,2,2
32291,3,0,4
32292,2,2,2
32293,4,1,3
32294,3,2,3
32295,2,2,3
32296,3,1,4
32297,4,2,3
32298,4,0,5
32299,-1,2,2
32300,3,2,3
32301,2,2,2
32302,3,2,1
32303,-1,0,2
32304,3,2,4
32305,-1,2,2
32306,4,2,2
32307,-1,2,2
32308,3,2,3
32309,3,2,3
32310,3,0,3
32311,3,0,5
32312,3,2,5
32313,-1,2,2
32314,-1,2,2
32315,4,2,3
32316,3,1,2
32317,3,2,4
32318,3,2,2
32319,3,0,5
32320,4,2,3
32321,-1,2,2
32322,-1,2,3
32323,3,2,4
32324,4,2,5
32325,2,2,4
32326,3,2,3
32327,2,2,3
32328,-1,2,2
32329,3,2,3
32330,-1,2,2
32331,2,2,4
32332,4,2,4
32333,3,0,5
32334,-1,2,5
32335,3,1,5
32336,4,0,5
32337,3,2,3
32338,3,2,4
32339,3,0,3
32340,3,0,5
32341,4,2,2
32342,4,1,3
32343,-1,2,2
32344,3,2,4
32345,4,2,5
32346,-1,0,3
32347,3,0,4
32348,3,2,3
32349,-1,2,4
32350,3,0,4
32351,-1,2,2
32352,4,2,3
32353,3,0,4
32354,4,1,5
32355,3,1,4
32356,-1,2,2
32357,4,1,3
32358,3,0,5
32359,-1,2,3
32360,4,2,4
32361,3,2,4
32362,3,1,4
32363,3,0,4
32364,3,0,5
32365,4,2,4
32366,-1,2,2
32367,-1,2,4
32368,3,0,5
32369,4,2,3
32370,5,2,2
32371,4,1,4
32372,3,0,4
32373,-1,2,3
32374,5,2,2
32375,5,2,2
32376,3,0,4
32377,3,2,3
32378,4,2,3
32379,3,0,5
32380,-1,2,2
32381,3,2,3
32382,3,2,4
32383,3,1,3
32384,-1,2,2
32385,-1,2,3
32386,3,1,4
32387,3,0,4
32388,3,2,2
32389,3,2,4
32390,3,2,3
32391,4,2,2
32392,3,2,2
32393,3,2,3
32394,3,2,4
32395,4,2,3
32396,3,2,4
32397,4,0,5
32398,4,2,2
32399,-1,0,4
32400,3,0,4
32401,3,0,5
32402,3,2,3
32403,4,2,3
32404,4,2,3
32405,3,1,3
32406,-1,2,2
32407,-1,2,2
32408,2,2,2
32409,3,2,3
32410,4,0,5
32411,3,2,4
32412,-1,1,3
32413,2,2,4
32414,3,2,3
32415,3,1,5
32416,4,2,3
32417,-1,2,3
32418,4,2,3
32419,3,2,3
32420,3,2,5
32421,2,2,2
32422,4,2,2
32423,4,0,4
32424,-1,0,4
32425,3,2,4
32426,3,2,3
32427,4,0,5
32428,3,0,5
32429,4,2,3
32430,3,2,3
32431,3,0,5
32432,3,0,3
32433,3,2,3
32434,3,2,2
32435,2,2,3
32436,3,0,5
32437,3,2,3
32438,-1,2,2
32439,3,0,5
32440,4,0,4
32441,3,0,5
32442,3,2,4
32443,-1,2,2
32444,-1,2,2
32445,4,2,3
32446,3,0,4
32447,2,2,2
32448,-1,2,2
32449,4,2,2
32450,4,2,3
32451,3,2,3
32452,3,2,2
32453,3,2,3
32454,3,1,3
32455,-1,2,3
32456,4,2,3
32457,4,2,3
32458,3,1,4
32459,-1,2,2
32460,-1,2,2
32461,3,0,4
32462,4,2,2
32463,-1,2,2
32464,4,2,3
32465,3,0,5
32466,4,0,4
32467,3,0,5
32468,4,2,3
32469,4,2,3
32470,3,2,3
32471,-1,2,2
32472,3,1,4
32473,3,0,3
32474,3,2,4
32475,3,2,4
32476,4,0,4
32477,2,2,4
32478,-1,2,2
32479,3,1,2
32480,3,0,5
32481,4,0,5
32482,3,0,3
32483,3,1,3
32484,4,2,3
32485,4,2,3
32486,3,0,5
32487,3,2,3
32488,-1,1,2
32489,3,2,2
32490,3,0,5
32491,3,2,3
32492,-1,2,2
32493,4,0,5
32494,-1,2,2
32495,3,2,2
32496,4,2,3
32497,3,1,3
32498,3,2,3
32499,3,2,2
32500,3,2,3
32501,-1,2,3
32502,-1,2,2
32503,-1,1,3
32504,-1,2,2
32505,4,2,3
32506,3,0,5
32507,-1,0,3
32508,3,2,3
32509,3,2,4
32510,3,0,4
32511,3,2,4
32512,3,2,4
32513,4,2,3
32514,-1,2,3
32515,3,1,4
32516,-1,0,5
32517,-1,2,5
32518,2,2,3
32519,-1,2,2
32520,3,2,3
32521,3,2,4
32522,3,0,5
32523,-1,2,2
32524,3,0,5
32525,-1,2,2
32526,4,2,3
32527,4,0,5
32528,3,2,4
32529,-1,2,2
32530,3,0,5
32531,4,2,2
32532,3,2,2
32533,2,2,3
32534,4,2,3
32535,3,0,5
32536,4,2,5
32537,-1,2,3
32538,-1,2,3
32539,3,2,4
32540,2,2,3
32541,3,2,4
32542,4,2,5
32543,4,2,3
32544,4,2,3
32545,2,0,5
32546,-1,2,4
32547,-1,2,2
32548,2,2,2
32549,-1,2,3
32550,4,1,5
32551,-1,2,2
32552,-1,2,2
32553,3,1,4
32554,3,0,3
32555,-1,2,1
32556,3,0,3
32557,2,2,2
32558,3,2,2
32559,3,0,5
32560,-1,0,4
32561,-1,2,2
32562,3,2,2
32563,3,2,5
32564,4,2,3
32565,-1,2,2
32566,3,0,4
32567,-1,2,5
32568,3,2,2
32569,4,1,2
32570,3,2,5
32571,4,2,3
32572,4,0,4
32573,2,1,3
32574,-1,2,1
32575,2,2,2
32576,2,0,4
32577,-1,2,5
32578,4,0,5
32579,3,2,4
32580,5,2,2
32581,3,2,3
32582,-1,2,2
32583,3,2,4
32584,4,2,4
32585,4,2,5
32586,-1,2,5
32587,-1,2,2
32588,-1,2,3
32589,3,2,4
32590,-1,1,5
32591,3,0,4
32592,3,2,3
32593,3,2,3
32594,3,2,4
32595,4,2,3
32596,3,1,4
32597,3,0,4
32598,3,0,5
32599,2,2,4
32600,3,2,3
32601,-1,2,3
32602,-1,2,3
32603,-1,2,2
32604,3,0,4
32605,-1,2,2
32606,3,1,3
32607,3,0,5
32608,-1,2,2
32609,-1,2,3
32610,3,2,4
32611,-1,2,2
32612,3,0,4
32613,3,0,5
32614,4,2,3
32615,3,1,3
32616,2,0,4
32617,4,2,3
32618,3,0,3
32619,4,2,3
32620,4,2,4
32621,4,2,3
32622,3,2,2
32623,4,1,3
32624,-1,2,2
32625,2,2,2
32626,3,2,4
32627,-1,2,2
32628,3,2,5
32629,4,2,5
32630,-1,2,4
32631,-1,2,2
32632,-1,2,3
32633,-1,2,3
32634,3,2,4
32635,4,2,2
32636,3,1,4
32637,-1,0,5
32638,3,0,5
32639,3,0,4
32640,3,1,5
32641,-1,2,2
32642,4,2,5
32643,-1,2,4
32644,-1,2,3
32645,2,2,2
32646,3,2,4
32647,-1,2,3
32648,3,2,3
32649,3,0,3
32650,3,2,4
32651,4,0,3
32652,-1,2,4
32653,3,0,5
32654,4,2,4
32655,5,2,2
32656,-1,2,3
32657,3,2,4
32658,3,0,4
32659,3,1,5
32660,3,2,2
32661,4,2,3
32662,3,2,4
32663,-1,2,2
32664,3,2,5
32665,3,2,3
32666,-1,0,5
32667,4,2,3
32668,2,2,2
32669,2,2,2
32670,4,2,2
32671,3,0,5
32672,-1,2,4
32673,4,0,4
32674,3,0,5
32675,3,2,3
32676,3,2,5
32677,4,2,3
32678,3,2,4
32679,5,2,4
32680,3,2,2
32681,-1,2,4
32682,3,0,5
32683,-1,2,2
32684,3,2,4
32685,3,0,2
32686,4,2,3
32687,-1,2,2
32688,3,1,3
32689,3,0,3
32690,-1,0,5
32691,4,1,4
32692,3,2,3
32693,2,2,3
32694,-1,2,2
32695,-1,1,2
32696,4,2,4
32697,-1,2,3
32698,3,0,5
32699,4,2,5
32700,4,2,3
32701,3,2,4
32702,3,2,3
32703,-1,2,2
32704,-1,2,2
32705,3,2,5
32706,-1,2,2
32707,3,1,5
32708,4,2,3
32709,2,2,2
32710,3,0,5
32711,-1,2,1
32712,4,2,3
32713,4,2,3
32714,2,2,2
32715,3,2,3
32716,3,2,2
32717,6,2,2
32718,4,1,5
32719,3,2,2
32720,-1,2,2
32721,2,1,2
32722,4,0,5
32723,2,2,3
32724,4,0,5
32725,3,1,4
32726,4,2,3
32727,-1,2,2
32728,3,0,2
32729,4,2,2
32730,3,2,3
32731,-1,2,2
32732,4,2,4
32733,4,2,3
32734,-1,2,3
32735,3,0,5
32736,2,2,2
32737,-1,2,2
32738,4,2,4
32739,4,2,2
32740,3,1,3
32741,-1,0,4
32742,3,0,2
32743,4,2,4
32744,4,2,4
32745,3,2,4
32746,2,2,3
32747,4,2,4
32748,-1,2,2
32749,3,2,4
32750,3,2,2
32751,3,0,5
32752,-1,2,2
32753,2,2,4
32754,-1,2,2
32755,3,2,3
32756,-1,0,3
32757,3,2,4
32758,4,2,3
32759,-1,2,2
32760,3,2,3
32761,3,0,5
32762,-1,1,2
32763,4,1,4
32764,2,2,2
32765,3,0,4
32766,3,0,5
32767,5,2,2
32768,3,0,4
32769,3,2,3
32770,4,2,3
32771,4,2,4
32772,4,2,3
32773,3,2,5
32774,5,2,2
32775,4,2,4
32776,4,2,4
32777,3,2,5
32778,3,0,5
32779,3,2,3
32780,4,2,3
32781,3,1,4
32782,3,2,4
32783,2,2,2
32784,3,1,4
32785,3,1,4
32786,-1,2,2
32787,2,2,2
32788,3,2,2
32789,-1,2,2
32790,-1,2,2
32791,-1,2,2
32792,4,1,3
32793,4,0,5
32794,-1,2,3
32795,3,0,5
32796,-1,2,2
32797,3,2,3
32798,2,2,2
32799,3,2,3
32800,4,1,3
32801,3,2,2
32802,3,2,4
32803,3,2,3
32804,2,2,2
32805,6,1,3
32806,3,2,3
32807,3,2,4
32808,-1,2,3
32809,6,0,3
32810,3,1,4
32811,3,0,4
32812,-1,2,5
32813,4,2,2
32814,2,2,2
32815,2,2,2
32816,4,0,5
32817,3,2,4
32818,4,0,5
32819,3,1,4
32820,4,2,2
32821,3,1,3
32822,4,2,3
32823,-1,2,2
32824,3,2,4
32825,3,0,3
32826,4,2,5
32827,3,0,5
32828,-1,2,2
32829,3,2,2
32830,3,0,5
32831,4,0,5
32832,4,1,4
32833,4,2,3
32834,3,1,3
32835,-1,2,2
32836,3,2,5
32837,-1,2,2
32838,3,2,4
32839,3,0,3
32840,-1,2,3
32841,4,2,2
32842,4,0,4
32843,-1,2,2
32844,2,2,2
32845,3,0,5
32846,4,2,2
32847,3,2,3
32848,-1,2,2
32849,-1,2,4
32850,3,0,5
32851,3,0,5
32852,4,2,3
32853,4,0,3
32854,5,2,3
32855,2,2,2
32856,3,2,3
32857,4,2,4
32858,4,0,4
32859,3,2,2
32860,3,0,4
32861,3,2,4
32862,4,0,4
32863,3,2,4
32864,2,2,4
32865,4,0,3
32866,-1,2,2
32867,-1,2,3
32868,2,2,2
32869,4,2,3
32870,2,2,3
32871,-1,2,3
32872,4,2,4
32873,-1,2,3
32874,-1,2,2
32875,3,0,4
32876,2,2,2
32877,4,2,3
32878,-1,2,2
32879,3,0,4
32880,3,2,4
32881,3,0,5
32882,4,2,3
32883,-1,2,4
32884,4,2,3
32885,-1,0,3
32886,3,2,4
32887,4,2,3
32888,3,0,4
32889,-1,2,2
32890,-1,2,2
32891,3,0,5
32892,3,2,3
32893,4,2,3
32894,-1,2,2
32895,4,0,2
32896,3,1,5
32897,-1,2,2
32898,3,2,2
32899,3,2,3
32900,4,2,4
32901,3,2,2
32902,4,2,3
32903,3,2,4
32904,-1,2,2
32905,-1,2,3
32906,-1,2,2
32907,-1,2,2
32908,-1,2,3
32909,3,0,5
32910,3,1,2
32911,3,1,4
32912,4,2,3
32913,3,2,3
32914,3,2,2
32915,4,2,2
32916,3,2,4
32917,-1,0,4
32918,3,2,3
32919,3,2,3
32920,3,1,5
32921,-1,2,2
32922,3,0,4
32923,3,2,2
32924,4,2,3
32925,3,0,4
32926,3,2,4
32927,4,2,3
32928,6,2,2
32929,-1,0,3
32930,3,2,3
32931,-1,2,4
32932,3,0,4
32933,2,2,3
